meters,price,bathrooms,category,link,municipality,operation,owner,phone,rooms,zone
600,450000,3,Actividad comercial ,https://www.indomio.es/anuncios/92198181/,O Pino,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_92198181_f4f54.jpg?k=8316109f2883c73cd92c47b40c0796d3,7,Avenida Lugo - Hotel en Venta
3000,1000000,,Actividad comercial ,https://www.indomio.es/anuncios/92855219/,Oroso,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_92855219_c0a91.jpg?k=ab952ee3adab553f42c7a0cecf23d32b,6,Os Carballos - Hotel en Venta
67,30000,1,Actividad comercial con taller ,https://www.indomio.es/anuncios/95442133/,Tarragona,Venta,,,1,Carrer del Riu Montsant
250,160000,1,Actividad comercial ,https://www.indomio.es/anuncios/94728479/,Vila-seca,Venta,,https://media.indomio.es/text/tel_94728479_f4eb5.jpg?k=4abd4176695c479946191b95da241422,1,Carrer d'Amadeu Vives
211,170000,2,Actividad comercial ,https://www.indomio.es/anuncios/90559909/,Bollullos de la Mitación,Venta,,https://media.indomio.es/text/tel_90559909_0aa31.jpg?k=5519d1b5f09e93dbeee1fae0080179bd,8,Paseo Bollullos de la Mitación - Concesionario en Venta
55,56000,2,Actividad comercial ,https://www.indomio.es/anuncios/95518923/,Sevilla,Venta,,https://media.indomio.es/text/tel_95518923_f9854.jpg?k=c6212680ad686d2e77fe6f01894e58e1,5,Doctor Frediani - Calle Diego Puerta
74,99999,1,Actividad comercial ,https://www.indomio.es/anuncios/92892627/,Ermua,Venta,,https://media.indomio.es/text/tel_92892627_3c554.jpg?k=0d41f3815cd2db9b7d47ddb3e3cf0d8f,3,Barrio Ongarai - Tienda de alimentación en Venta
400,190000,1,Chalet ,https://www.indomio.es/anuncios/95749107/,Calatayud,Venta,,https://media.indomio.es/text/tel_95749107_a3e3f.jpg?k=3503ee0238408d48cdbb054b6746ad63,5,Marivella -  Marivella - Huérmeda - Embid de la Ribera
100,65000,2,Local comercial,https://www.indomio.es/anuncios/94419243/,Zaragoza,Venta,,,5,Calle Obispo Tajón
60,120000,1,Actividad comercial ,https://www.indomio.es/anuncios/91799869/,Santurtzi,Venta,,https://media.indomio.es/text/tel_91799869_e564c.jpg?k=9138de702c951ae0fe1586d5c91644e9,4,Calle Itsasalde - Centro estético en Venta
65,89000,1,Piso ,https://www.indomio.es/anuncios/81963021/,Zamora,Venta,,https://media.indomio.es/text/tel_81963021_e8cc2.jpg?k=420a75ccf00f21b0b065e6905ed2fd5e,3,Avenida de Valladolid -  Ciudad Jardín-Vista Alegre
244,625000,3,Casa adosada ,https://www.indomio.es/anuncios/94900169/,Urduliz,Venta,antonio sanchez trigueros,https://media.indomio.es/text/tel_94900169_42bfd.jpg?k=0168372dd9cb8dc9d46ff607a9772a6e,7,Calle Torre
110,255000,2,Dúplex ,https://www.indomio.es/anuncios/91794649/,Trapagaran,Venta,,,5,Calle Churruca
75,135000,1,Piso ,https://www.indomio.es/anuncios/95518867/,Trapagaran,Venta,,https://media.indomio.es/text/tel_95518867_c1808.jpg?k=7c9b456775d96e659ed2930f83fec686,5,Grupo Alto Alday
89,185000,1,Piso ,https://www.indomio.es/anuncios/95260801/,Zaragoza,Venta,,https://media.indomio.es/text/tel_95260801_b8366.jpg?k=33f132afbfa3884078e7dd963e7e9f90,5,Calle Vidal de Canellas -  Delicias
555,65000,,Terreno urbanizable,https://www.indomio.es/anuncios/93440957/,Magallón,Venta,,https://media.indomio.es/text/tel_93440957_5b19d.jpg?k=f3e787eb817028c16ca873c4dc3d6d4b,,Avenida Borja
110,31000,,Nave,https://www.indomio.es/anuncios/94873425/,Zaragoza,Venta,,https://media.indomio.es/text/tel_94873425_94904.jpg?k=0dfbdcbdbe307bd36820905acfc27fde,,Calle San Ramón
492,50000,,Terreno urbanizable,https://www.indomio.es/anuncios/93519329/,Fabara,Venta,,https://media.indomio.es/text/tel_93519329_a8676.jpg?k=d40da1c5c365ad589c955a25fbb577d8,,Calle Penal
420,690000,3,Chalet ,https://www.indomio.es/anuncios/95453529/,Plentzia,Venta,,https://media.indomio.es/text/tel_95453529_4cff0.jpg?k=73ac5c5f06b5c7ae28b16cb4fbdc516c,8,Barrio Isuskitza
120,225000,2,Piso ,https://www.indomio.es/anuncios/93047529/,Zaragoza,Venta,,https://media.indomio.es/text/tel_93047529_a0180.jpg?k=c99d27ec52f620f9fe282f43a39e1ab5,6,Calle Celanova -  Delicias
47,187000,1,Piso ,https://www.indomio.es/anuncios/94003129/,Muskiz,Venta,,,2,Bide Zaharra
80,270000,2,Piso ,https://www.indomio.es/anuncios/92463841/,Santurtzi,Venta,,https://media.indomio.es/text/tel_92463841_57f2e.jpg?k=8cec15d7e87f0e8b7a05412dcc604ea1,4,Calle Itsasalde -  Centro
250,185000,2,Chalet ,https://www.indomio.es/anuncios/82746825/,San Cebrián de Castro,Venta,,https://media.indomio.es/text/tel_82746825_b827e.jpg?k=535909b0f95165b2b8d8d8ca2fd95eb9,7,Calle Zamora
10575,22000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/90916095/,Zaragoza,Venta,,https://media.indomio.es/text/tel_90916095_4aa38.jpg?k=98e0e28f294ec5634a75bdafdecd517f,,Calle Ildefonso Manuel Gil - Aparcamiento coche - moto en Venta
730,690000,3,Edificio ,https://www.indomio.es/anuncios/89001831/,Aniñón,Venta | Inmueble con ingresos | Alquiler con opción a compra,,,8,Plaza Iglesia - Hotel en Venta
120,90000,2,Local comercial,https://www.indomio.es/anuncios/94820975/,Morales del Vino,Venta,,https://media.indomio.es/text/tel_94820975_74ed0.jpg?k=9698b8b703666c3c40c60fd048c59787,2,
123,196500,2,Piso ,https://www.indomio.es/anuncios/92728505/,Benavente,Venta,,https://media.indomio.es/text/tel_92728505_93b54.jpg?k=7dd11ad66aaded8435d1a90bad56188a,6,Avenida El Ferial
225,75000,2,Local comercial,https://www.indomio.es/anuncios/93585941/,Tarazona,Venta,,https://media.indomio.es/text/tel_93585941_a6a8b.jpg?k=5191c3ae943edd500aea0a43dbfa4b24,2,Plaza La Seo
120,54999,1,Local comercial,https://www.indomio.es/anuncios/94427359/,Zaragoza,Venta | Alquiler con opción a compra,,,5,Calle Porvenir
13,14000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/92202489/,Zaragoza,Venta,,https://media.indomio.es/text/tel_92202489_80c78.jpg?k=8553e59ee07bba28aede137b342ac58b,,Calle Marte - Garaje en Venta
60,80000,2,Local comercial,https://www.indomio.es/anuncios/90802665/,Zaragoza,Venta,,,3,Calle Demetrio Galán Bergua
6,3800,,Plaza de aparcamiento,https://www.indomio.es/anuncios/91987409/,Zaragoza,Venta,,,,Calle de Leopoldo Romeo - Aparcamiento coche - moto en Venta
103,245000,2,Piso ,https://www.indomio.es/anuncios/95557641/,Zaragoza,Venta,,https://media.indomio.es/text/tel_95557641_859eb.jpg?k=646b3253ec2084c807773d28db15fdab,6,Calle Bolonia -  Centro
225,98000,,Local comercial,https://www.indomio.es/anuncios/91454103/,Tarazona,Venta,,https://media.indomio.es/text/tel_91454103_c7087.jpg?k=575cc67aee2a9a62a8ded4ec49e2eefa,,Plaza Tarazona
70,35000,1,Taller,https://www.indomio.es/anuncios/89562159/,Zaragoza,Venta,,https://media.indomio.es/text/tel_89562159_837bd.jpg?k=0c2a9d0bf700997f5860a0a5b593c39a,1,Calle Celanova
107,60000,1,Local comercial,https://www.indomio.es/anuncios/92510251/,Zaragoza,Venta,,https://media.indomio.es/text/tel_92510251_c0253.jpg?k=f15dcbfc958f7634d8a739290f6cbe61,3,Calle Ciudad Fraga
150,185000,1,Local comercial,https://www.indomio.es/anuncios/94110181/,Zaragoza,Venta,,https://media.indomio.es/text/tel_94110181_821cd.jpg?k=a001d118481dea6e2349bef57b0de1ad,1,Calle Ainzón
300,220000,3,Casa rústica ,https://www.indomio.es/anuncios/90675346/,Loiu,Venta,,,9,Calle Bizkaia
14,9000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/91656141/,Ejea de los Caballeros,Venta,,,,Calle Isabel La Católica - Garaje en Venta
80,220000,1,Piso ,https://www.indomio.es/anuncios/95039497/,Leioa,Venta,,,4,Kandelazubieta kalea
92,312000,2,Piso ,https://www.indomio.es/anuncios/94992425/,Leioa,Venta,Oscar Garcia,https://media.indomio.es/text/tel_94992425_d8f69.jpg?k=e91826bec70a98babef34866769e88cc,5,Avenida Santa Ana
4000,620000,,Terreno urbanizable,https://www.indomio.es/anuncios/93496477/,La Puebla de Alfindén,Venta,,https://media.indomio.es/text/tel_93496477_244bc.jpg?k=93965ed49997a6b041f95f7d550e4e22,,Camino Palomar
130,45000,1,Casa rústica ,https://www.indomio.es/anuncios/92788447/,Daroca,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_92788447_97700.jpg?k=38cbabe09a724f66641d63f0878a1ebf,4,Calle Fernando El Católico
306,80000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/94934021/,Almeida de Sayago,Venta | Alquiler con opción a compra,,,5,Calle Medio
130,69000,3,Casa pareada ,https://www.indomio.es/anuncios/92634157/,Zaragoza,Venta,,https://media.indomio.es/text/tel_92634157_00cef.jpg?k=22d56308b7cd329c64ae28bfe5e6bd44,7,Calle Mayor -  Casco Antiguo
55,52000,1,Piso,https://www.indomio.es/anuncios/93687459/,Calatayud,Venta,,https://media.indomio.es/text/tel_93687459_ebaaf.jpg?k=f7f321df4395147513b2070ab28f050e,4, segunda planta
101,245000,2,Piso ,https://www.indomio.es/anuncios/91976461/,Bilbao,Venta,,https://media.indomio.es/text/tel_91976461_c38e9.jpg?k=2d44576f7bc7a508be567139666fad56,5,Txurdinaga - Calle Fernando Jiménez Miembro DYA -  Txurdinaga
368,200000,1,Casa rústica ,https://www.indomio.es/anuncios/92462657/,Valcabado,Venta,,,5,Calle de la Carretera
78,192000,1,Piso ,https://www.indomio.es/anuncios/95945633/,Basauri,Venta,,https://media.indomio.es/text/tel_95945633_2c277.jpg?k=cd3767b26dcaa7b5f20bbebf8ae709e8,3,Avenida Agirre Lehendakaria -  Urbi
61,59900,1,Piso ,https://www.indomio.es/anuncios/94307165/,Benavente,Venta,,https://media.indomio.es/text/tel_94307165_ccb80.jpg?k=50a5ca3046b827d18f8707f48fbd2bf8,3,Calle San Carlos Borromeo
550,260000,3,Actividad comercial ,https://www.indomio.es/anuncios/90860563/,Toledo,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_90860563_7b75c.jpg?k=13ed04b8d51f6f65e6f0b15ce75078a5,4,Plaza Poeta Antonio Machado - Guardería en Venta
631,770000,1,Trastero - Almacén,https://www.indomio.es/anuncios/95875065/,Valladolid,Venta,,https://media.indomio.es/text/tel_95875065_fca15.jpg?k=0f2003c776e20035f90d3c66e06c2862,1,Plaza de Portugalete
13,7750,,Trastero - Almacén,https://www.indomio.es/anuncios/90982941/,Soria,Venta,,https://media.indomio.es/text/tel_90982941_5a896.jpg?k=58d9566613bb763e14f3e703a87bc235,,Calle Los Merineros
130,75900,1,Trastero - Almacén,https://www.indomio.es/anuncios/89458313/,Tavernes de La Valldigna,Venta,,,1,Calle Papa Juan XXIII
16,24000,,Trastero - Almacén,https://www.indomio.es/anuncios/95258635/,Santurtzi,Venta,,,,Avenida Fundación Hogar
75,159000,1,Piso ,https://www.indomio.es/anuncios/90400869/,Barakaldo,Venta,,,4, quinta planta
2,9950,,Trastero - Almacén,https://www.indomio.es/anuncios/95478857/,Bilbao,Venta,,,,Abando Ensanche - Calle San Vicente
573,7700,,Trastero - Almacén,https://www.indomio.es/anuncios/90570241/,València,Venta,,https://media.indomio.es/text/tel_90570241_1b64a.jpg?k=fdf4c3cbfd01af9c2e53bb957fd72af9,,Benicalap - Calle de la Florista
1024,1850000,,Terreno urbanizable,https://www.indomio.es/anuncios/93511171/,Zaragoza,Venta,,https://media.indomio.es/text/tel_93511171_8638b.jpg?k=8f250c87f7b38cb323f1584b691aab53,,Calle Lugo
11,9000,,Trastero - Almacén,https://www.indomio.es/anuncios/92638821/,Xirivella,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_92638821_6a5a3.jpg?k=1f1bee30b08e4c32830ea3a2d29eccd9,,Calle Reyes Católicos
6,10000,,Trastero - Almacén,https://www.indomio.es/anuncios/95319241/,València,Venta,,https://media.indomio.es/text/tel_95319241_7f62e.jpg?k=58edcdfc82aad50135db38678ba51c8d,,Ciutat Jardí - Avenida Blasco Ibáñez
68,160000,1,Piso ,https://www.indomio.es/anuncios/92871871/,Bilbao,Venta,,,4,Casco Viejo - Zazpi Kaleak - Calle Barrenkale -  Casco Viejo - Zazpi Kaleak
29,36500,1,Trastero - Almacén,https://www.indomio.es/anuncios/92412285/,Pamplona - Iruña,Venta,,https://media.indomio.es/text/tel_92412285_f3e11.jpg?k=c77a8bcbbb8644f918238bed05a752ea,1,Calle Joaquín Jarauta
6,12800,,Trastero - Almacén,https://www.indomio.es/anuncios/94881023/,Villanueva del Pardillo,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_94881023_bf8c6.jpg?k=133cdfc6243dda210bf73e7b26ab9ab7,,Avenida de Madrid
329,110000,,Terreno urbanizable,https://www.indomio.es/anuncios/94123753/,Bárboles,Venta,,,,Calle la Fuente
103,30000,,Trastero - Almacén,https://www.indomio.es/anuncios/91011443/,Treviana,Venta,,https://media.indomio.es/text/tel_91011443_a3eeb.jpg?k=e6ab0e2d7416913aa3bc5e65fa3aac8d,,Camino Valle San Juan
9100,979500,,Terreno urbanizable,https://www.indomio.es/anuncios/93325623/,Zaragoza,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_93325623_c2da6.jpg?k=0c47fcf3743855b538d2d6886889e3de,,Calle Alguero
100,190000,2,Piso ,https://www.indomio.es/anuncios/95624045/,Zaragoza,Venta,,https://media.indomio.es/text/tel_95624045_b5324.jpg?k=f3f5e96202fa15f5f50b8435858a52b7,7,Calle Joaquín Rodrigo -  Casablanca-Montecanal-Valdespartera
90,422000,2,Piso ,https://www.indomio.es/anuncios/93735059/,Bilbao,Venta,,,6,Errekaldeberri-Larraskitu -  segunda planta
120,120000,1,Casa rústica ,https://www.indomio.es/anuncios/95749937/,Fuentespreadas,Venta,,https://media.indomio.es/text/tel_95749937_a6849.jpg?k=b58518684c3be893cff03da578f2ac93,5,Calle Toro
5,6000,,Trastero - Almacén,https://www.indomio.es/anuncios/95163173/,Oropesa del Mar - Orpesa,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_95163173_251d0.jpg?k=05b040c46c8e368ed6586c1c3a586a43,,Paseo Marítimo de la Concha
77,95000,1,Trastero - Almacén,https://www.indomio.es/anuncios/94445497/,Cádiz,Venta,,https://media.indomio.es/text/tel_94445497_8bdeb.jpg?k=443678f69a39314b7fdc24690ff91942,1,Calle Madrazo
270,76000,,Trastero - Almacén,https://www.indomio.es/anuncios/95313355/,Valle de Mena,Venta,,https://media.indomio.es/text/tel_95313355_0f405.jpg?k=dddb506d3b2c78d83fb2fd65e54ca331,,Carretera Lezana
32,29000,,Trastero - Almacén,https://www.indomio.es/anuncios/94189007/,Mataró,Venta,Color Graph,https://media.indomio.es/text/tel_94189007_6fdeb.jpg?k=7b86189330ff3eb3f246716a4d8366cb,,Avinguda de Puig i Cadafalch
10,13000,,Trastero - Almacén,https://www.indomio.es/anuncios/93029777/,Dénia,Venta,,https://media.indomio.es/text/tel_93029777_3c838.jpg?k=22546788825b5fba936de8a4b622d503,,Carretera de les Marines a Dénia
55,31000,1,Trastero - Almacén,https://www.indomio.es/anuncios/94105859/,Arteixo,Venta,,https://media.indomio.es/text/tel_94105859_0db36.jpg?k=84a15a69ab5278e44c24974bada4fcd2,1,Costa de María Pita
48,137000,,Trastero - Almacén,https://www.indomio.es/anuncios/95113767/,Cornellà de Llobregat,Venta,,https://media.indomio.es/text/tel_95113767_548d8.jpg?k=ffcd0f67d1888ee1b9f5e31f4e69e0d8,,Carrer d'Eduard Gibert
6,3750,,Trastero - Almacén,https://www.indomio.es/anuncios/93134513/,Ames,Venta,,,,Rúa da Xesteira
2138,750000,1,Trastero - Almacén,https://www.indomio.es/anuncios/91933537/,Granada,Venta,,,1,Zaidín-Vergeles - Avenida de América
150,115000,2,Casa adosada ,https://www.indomio.es/anuncios/94121075/,Borja,Venta,,https://media.indomio.es/text/tel_94121075_e94db.jpg?k=cefc71e36f463b8cdbc207f57eb9cd2f,7,Polígono Florida
110,165000,2,Casa plurifamiliar ,https://www.indomio.es/anuncios/91402221/,Zamora,Venta,,https://media.indomio.es/text/tel_91402221_ccf95.jpg?k=f511d020d52192ef6c26e9ae390e65ce,6,Calle Candelaria Ruiz del Árbol -  La Candelaria
168,178800,,Oficina - Despacho ,https://www.indomio.es/anuncios/95211791/,Reus,Venta,,https://media.indomio.es/text/tel_95211791_3a047.jpg?k=130a0beb739644d67256e7c21c35497a,2,Carrer de Pau Font de Rubinat
73,60000,2,Piso ,https://www.indomio.es/anuncios/92728395/,Escatrón,Venta,,,5,Calle C
50,122000,1,Oficina - Despacho ,https://www.indomio.es/anuncios/95426787/,València,Venta,,,2,L'Hort de Senabre - Calle Litógrafo Pascual y Abad
70,115000,1,Oficina - Despacho ,https://www.indomio.es/anuncios/93686871/,Santa Cruz de Tenerife,Venta,,https://media.indomio.es/text/tel_93686871_0ccd7.jpg?k=82141dd56de672debbe06ce2ef2bb06e,1,Alisios-La Gallega-El Tablero - Avenida Los Majuelos
52,50000,,Oficina - Despacho ,https://www.indomio.es/anuncios/92924373/,Pamplona - Iruña,Venta,,,,
23,64000,2,Oficina - Despacho ,https://www.indomio.es/anuncios/92361093/,Vigo,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_92361093_73818.jpg?k=1acf9cf246ad6e7c065fb9fbca18d5a9,2,Zona Areal-García Barbón - Poeta Carlos Oroza
60,110000,,Oficina - Despacho ,https://www.indomio.es/anuncios/95258315/,Marbella,Venta,,https://media.indomio.es/text/tel_95258315_f746d.jpg?k=9b3afa38bb537992472f8b13b4e0e8f7,2,El Higueral-La Merced - Calle Jacinto Benavente
114,88000,1,Oficina - Despacho ,https://www.indomio.es/anuncios/95091523/,Coín,Venta,,https://media.indomio.es/text/tel_95091523_15756.jpg?k=22f76eea46992b0a86242a3953d7dd8e,1,Calle Arquímedes
261,575000,,Oficina - Despacho,https://www.indomio.es/anuncios/95269019/,València,Venta,,,,Sant Pau - Calle Hernández Lázaro
70,120000,1,Oficina - Despacho,https://www.indomio.es/anuncios/90222493/,Málaga,Venta,,https://media.indomio.es/text/tel_90222493_b3d7c.jpg?k=85e9e1d43da67a393474f94798235c85,4,La Aurora-Alameda - Calle Esperanto
200,1500,2,Oficina - Despacho,https://www.indomio.es/anuncios/94023557/,Málaga,Venta,,,2,La Malagueta-Monte Sancha - Avenida Pries
180,349000,1,Oficina - Despacho,https://www.indomio.es/anuncios/94618465/,Pozuelo de Alarcón,Venta,,,4,Calle Costanilla del Olivar
50,75000,,Oficina - Despacho ,https://www.indomio.es/anuncios/93950863/,Estepona,Venta,,,,Avenida México
42,50000,,Oficina - Despacho ,https://www.indomio.es/anuncios/89847707/,Sevilla,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_89847707_85f09.jpg?k=bbed37f75fb9a358b8e198c45c231e43,1,San Jerónimo-La Bachillera - Calle Arquitectura
77,179000,1,Piso ,https://www.indomio.es/anuncios/92464081/,Bilbao,Venta,,https://media.indomio.es/text/tel_92464081_6f794.jpg?k=22a6f34ac602c5c33148359baa45cf2f,3,Uribarri - Camino Vía Vieja de Lezama -  Uribarri
286,295000,2,Casa rústica ,https://www.indomio.es/anuncios/92360915/,Fonfría (Zamora),Venta,Jose Hernandez Perez,https://media.indomio.es/text/tel_92360915_0fd49.jpg?k=0382633ea118e7b8cb03432ec0bcd519,7,Calle Real
56,200000,1,Oficina - Despacho ,https://www.indomio.es/anuncios/94292757/,Madrid,Venta,,,2,Argüelles - Calle de Juan Álvarez Mendizábal
118,114000,1,Oficina - Despacho ,https://www.indomio.es/anuncios/94067471/,León,Venta,,https://media.indomio.es/text/tel_94067471_768d7.jpg?k=e930edaa1f6a55a91a68113f76cec56c,3,Calle Pablo Díez
38,80000,,Oficina - Despacho ,https://www.indomio.es/anuncios/90592021/,Arrecife,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_90592021_95e10.jpg?k=06c8ab56bd6ac0ff46838b1876ab7e13,2,Calle Triana
220,35000,1,Casa rústica ,https://www.indomio.es/anuncios/90060867/,Novallas,Venta,,https://media.indomio.es/text/tel_90060867_fa1f2.jpg?k=a7ede1473160303324d485bad1b5d4d7,5,Calle de la Vírgen
42,85000,2,Oficina - Despacho ,https://www.indomio.es/anuncios/91448081/,San Sebastián - Donostia,Venta,,https://media.indomio.es/text/tel_91448081_1df15.jpg?k=a793535bcbbcd5e14a81e8f8e72aacfc,4,Calle de Iparragirre
262,105000,2,Casa adosada ,https://www.indomio.es/anuncios/85466395/,Tarazona,Venta,,https://media.indomio.es/text/tel_85466395_40ae5.jpg?k=4807110eb770bae8a683f5b81289bcc8,7,Calle Alta Merced
88,184000,1,Oficina - Despacho ,https://www.indomio.es/anuncios/93971129/,Madrid,Venta,,,2,Rejas - Calle de Nanclares de Oca
140,240000,2,Oficina - Despacho ,https://www.indomio.es/anuncios/91060183/,Madrid,Venta,,,2,Buenavista - Calle de la Secoya
167,140000,3,Oficina - Despacho ,https://www.indomio.es/anuncios/92728739/,Cuenca,Venta,,https://media.indomio.es/text/tel_92728739_8fb87.jpg?k=3e3ecef9ae329ee75681dd94595a069c,5,Paseo Cantueso
162,145000,2,Oficina - Despacho ,https://www.indomio.es/anuncios/90592267/,Orihuela,Venta,,https://media.indomio.es/text/tel_90592267_fda75.jpg?k=9b6341aa3ec75704e2c442146a7787b7,2,
220,319000,3,Casa adosada ,https://www.indomio.es/anuncios/95875061/,Valladolid,Venta,,,8,Calle Hernando de Acuña -  Parquesol
140,251000,2,Chalet ,https://www.indomio.es/anuncios/90182743/,Illescas,Venta,,,6,Calle Gustavo Adolfo Bécquer -  Parque Manuel de Vega-Carretera de Ugena
137,55000,1,Casa adosada ,https://www.indomio.es/anuncios/93440835/,Calamocha,Venta,,https://media.indomio.es/text/tel_93440835_1d414.jpg?k=d708b00da23bf397af5d9fd289b151f5,6,Calle Ramón y Cajal
119,175000,2,Piso ,https://www.indomio.es/anuncios/76801869/,Xirivella,Venta,,,6,Calle Arte Mayor de la Seda -  San Ramón y Monte de Piedad
124,100000,2,Dúplex ,https://www.indomio.es/anuncios/90987821/,Andorra,Venta,,,7,Avenida Dos de Mayo
101,199000,2,Piso ,https://www.indomio.es/anuncios/95157061/,Valladolid,Venta,Mercedes Peña,https://media.indomio.es/text/tel_95157061_5358f.jpg?k=f1b24e79de58759f247968fc4b9bb124,5,Calle Aneto -  Pinar de Jalón
98,72000,1,Actividad comercial ,https://www.indomio.es/anuncios/89928537/,Tavernes de La Valldigna,Venta,,https://media.indomio.es/text/tel_89928537_861fb.jpg?k=dd09f9caa394a58da8ad09cad1e2c162,1,Paseo de Colón
145,180000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/90095701/,Almazán,Venta,,https://media.indomio.es/text/tel_90095701_844bc.jpg?k=eef267dd402df86ea0542013045635f8,5,Calle Campanario
750,850000,3,Casa rústica ,https://www.indomio.es/anuncios/91663985/,Muñoveros,Venta,,,10,Plaza Sol
115,135000,1,Dúplex ,https://www.indomio.es/anuncios/95930995/,Vila-rodona,Venta,,https://media.indomio.es/text/tel_95930995_2a003.jpg?k=13930abe4c4bf70b48fd6fdebf92a140,4,Avinguda Vila-Rodona
183,185000,2,Chalet ,https://www.indomio.es/anuncios/95505229/,Valladolid,Venta,,https://media.indomio.es/text/tel_95505229_16592.jpg?k=3f29c2dc812b37dc2989a3e9bc8f51ac,5,Calle La 41 -  Fuente Berrocal-La Overuela
225,29000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/91704155/,Alloza,Venta,,,6,Calle Hospital
160,323500,1,Oficina - Despacho ,https://www.indomio.es/anuncios/91040821/,Castelldefels,Venta,,,1,Carrer de Pau Casals
289,175000,3,Casa rústica ,https://www.indomio.es/anuncios/93855213/,Valdealgorfa,Venta | Inmueble con ingresos,,,8,Calle Navarra
203,125000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/91962997/,Armuña,Venta,,,7,Calle del Corpus
150,110000,1,Oficina - Despacho ,https://www.indomio.es/anuncios/91727851/,Sabadell,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_91727851_fd39d.jpg?k=b106d7caa7a47ce400e7c3e9b2b1f5e3,5,Avinguda de l'Alcalde Moix
38,70000,1,Oficina - Despacho ,https://www.indomio.es/anuncios/95404277/,Vilanova i la Geltrú,Venta,Mª Dolores Gonzalez Dominguez,https://media.indomio.es/text/tel_95404277_6a890.jpg?k=de9809eb4fea0a5ef53eb5e86390ef29,2,Carrer dels Estudis
250,236000,2,Chalet ,https://www.indomio.es/anuncios/93686039/,Valls,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_93686039_debf4.jpg?k=72ca68ba1839297a546313ee0614cc1a,7,Carrer Espígol
173,285000,2,Piso ,https://www.indomio.es/anuncios/90413637/,Soria,Venta,,https://media.indomio.es/text/tel_90413637_2cc5e.jpg?k=abeadd49be400fcb6005907951279433,7,Calle Fuenteventura -  El Calaverón-Los Pajaritos
162,55000,2,Casa pareada ,https://www.indomio.es/anuncios/93874143/,Torralba de los Sisones,Venta,,https://media.indomio.es/text/tel_93874143_94698.jpg?k=f52a7e74bfb083ba5c9ab67b139437aa,5,Calle Pilar
160,215000,3,Casa adosada ,https://www.indomio.es/anuncios/95336035/,Segovia,Venta,,https://media.indomio.es/text/tel_95336035_e26bb.jpg?k=bc3983f8060d56b7eb1e217a1443f8ca,8,Calle de las Carretas -  Área Rural
110,275000,2,Ático ,https://www.indomio.es/anuncios/91605155/,Soria,Venta,,,7,Avenida de Valladolid -  Zona Avenida de Valladolid-Barriada Yagüe
240,81000,3,Chalet ,https://www.indomio.es/anuncios/95734363/,Alcaudete de La Jara,Venta,,https://media.indomio.es/text/tel_95734363_2bf7f.jpg?k=b9cbde015860e9648f0737e0d9168b68,6,Calle Cordel
92,92000,2,Piso ,https://www.indomio.es/anuncios/95149587/,Sarral,Venta,,https://media.indomio.es/text/tel_95149587_54dd0.jpg?k=2bf1452e4ca3fd134a77429be50bde79,6,Carrer Portell
441,13000,1,Casa rústica,https://www.indomio.es/anuncios/91995045/,Fortanete,Venta,,,2,Calle Nevera
70,75000,1,Piso ,https://www.indomio.es/anuncios/92691479/,Tortosa,Venta,,https://media.indomio.es/text/tel_92691479_d1560.jpg?k=c84f32e799d26b59335f9a47d4628f95,3,Carrer Barcelona -  Sant Llàtzer
276,212100,3,Casa adosada,https://www.indomio.es/anuncios/95112955/,Santa Oliva,Venta,,https://media.indomio.es/text/tel_95112955_dd146.jpg?k=1f3ca0ba3eb46fb43c90935f482ba69a,6,Carrer Nou
480,75000,1,Casa rústica ,https://www.indomio.es/anuncios/95950225/,Fuentes Claras,Venta,,,5,Calle San Salvador III
200,22000,,Edificio ,https://www.indomio.es/anuncios/92245607/,Bañón,Venta,,https://media.indomio.es/text/tel_92245607_1bf42.jpg?k=d08556cd022478e71de48a61ac41f10c,4,Calle San Valero
77,89000,1,Piso ,https://www.indomio.es/anuncios/95347393/,Almazán,Venta,,https://media.indomio.es/text/tel_95347393_448ef.jpg?k=c48d54fb62c4e1b2a61b3aec1afc9c68,4,Carretera Gomara
65,28000,,Casa unifamiliar ,https://www.indomio.es/anuncios/92836981/,Andorra,Venta,,https://media.indomio.es/text/tel_92836981_c47c3.jpg?k=2b12843499c0196a94c956e712055226,,Calle Mosén Francisco
