meters,price,bathrooms,category,link,municipality,operation,owner,phone,rooms,zone
90,87500,1,Piso ,https://www.indomio.es/anuncios/76806721/,Santa Pola,Venta,,https://media.indomio.es/text/tel_76806721_91b5a.jpg?k=80c2d35f010a85ae4a7f12f64b9983e4,2,"Calle mayor, 90"
85,298000,2,Ático ,https://www.indomio.es/anuncios/95241007/,Sant Joan d'Alacant,Venta,,,3,Calle de los Naranjos
105,148000,2,Piso ,https://www.indomio.es/anuncios/96088171/,Petrer,Venta,,https://media.indomio.es/text/tel_96088171_7fab2.jpg?k=35dfb6a0c2b9eeae27fae30777ac6bba,3,Calle de la Mancha
100,165000,2,Piso ,https://www.indomio.es/anuncios/91373027/,Villajoyosa - La Vila Joiosa,Venta,,https://media.indomio.es/text/tel_91373027_43e0e.jpg?k=de586bdda2ebe493a728abdebbdea4d0,3,Calle Nueve de Octubre
325,375000,3,Dúplex,https://www.indomio.es/anuncios/93747195/,San Vicente del Raspeig - Sant Vicent del Raspeig,Venta,,,5,Calle Gabriel Miró
119,139900,2,Piso ,https://www.indomio.es/anuncios/92708067/,Petrer,Venta,,https://media.indomio.es/text/tel_92708067_b0ea4.jpg?k=3c76a35c63b6ebc1195692e1efc90bba,5,Avenida Elda
300,380000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/94715435/,San Vicente del Raspeig - Sant Vicent del Raspeig,Venta,,,4,Calle Setena
117,93000,2,Piso ,https://www.indomio.es/anuncios/96206363/,Pego,Venta,,https://media.indomio.es/text/tel_96206363_d65ff.jpg?k=1fc3b2930e99e75846b2aa8743287ae5,3,Avenida Jaime I
297,500000,2,Chalet ,https://www.indomio.es/anuncios/96095293/,San Vicente del Raspeig - Sant Vicent del Raspeig,Venta,,https://media.indomio.es/text/tel_96095293_7aeae.jpg?k=8ae38b725b6f6517eb84624b00c1d9ef,5,Calle de San Vicente del Raspeig
100,190000,2,Piso ,https://www.indomio.es/anuncios/91279799/,Guardamar del Segura,Venta,,https://media.indomio.es/text/tel_91279799_82b1c.jpg?k=034dfbe3c9ca8a34c30b98c61c5c1866,3,Avenida de Cartagena
85,107500,2,Piso ,https://www.indomio.es/anuncios/95356503/,Guardamar del Segura,Venta,Edwin Calderón Chávez ,https://media.indomio.es/text/tel_95356503_5b132.jpg?k=94203a52c77f3b2726f2f805e87d5b5a,3,Calle Arenas
109,150000,2,Piso ,https://www.indomio.es/anuncios/92776759/,Ondara,Venta,,https://media.indomio.es/text/tel_92776759_08cb5.jpg?k=efb1333ebcce49b8bbd252a57ab50438,3,Calle Germanías
107,178000,1,Piso ,https://www.indomio.es/anuncios/93382405/,Villajoyosa - La Vila Joiosa,Venta,,https://media.indomio.es/text/tel_93382405_f4573.jpg?k=0c71c1979be199912c58cc8046ee5846,3,Calle Plan P. Paraíso
120,178000,2,Ático ,https://www.indomio.es/anuncios/95295883/,Ondara,Venta,,,3,Calle Gonzalo Ortolá
80,175000,2,Piso ,https://www.indomio.es/anuncios/95015907/,Villajoyosa - La Vila Joiosa,Venta,,https://media.indomio.es/text/tel_95015907_3f081.jpg?k=6d22992d3a7165f07752f0210fb52ece,2,Calle Barberes
210,499000,,Chalet ,https://www.indomio.es/anuncios/95339461/,Pedreguer,Venta,,https://media.indomio.es/text/tel_95339461_d4b09.jpg?k=acbfbbbd67736918d2cbabbad9254246,5,Calle del Camp de Morvedre
40,89000,1,Piso ,https://www.indomio.es/anuncios/93565581/,Mutxamel,Venta,,https://media.indomio.es/text/tel_93565581_b7140.jpg?k=312a802b41badd217c19700861afbdde,1,Calle Elche
130,460000,2,Ático ,https://www.indomio.es/anuncios/95033333/,Villajoyosa - La Vila Joiosa,Venta,,https://media.indomio.es/text/tel_95033333_cb178.jpg?k=55d1d99ae97a6bef6b102d39d50d8150,3,Calle Siroco
240,890000,2,Chalet ,https://www.indomio.es/anuncios/95113963/,Mutxamel,Venta,,https://media.indomio.es/text/tel_95113963_ee4f5.jpg?k=3dfabf5e971be0072ec0f5d5095a5909,3, nueva
95,137000,2,Piso ,https://www.indomio.es/anuncios/94392745/,Pilar de la Horadada,Venta,,,3,Carrer Benito Pérez Galdós
64,140000,1,Piso ,https://www.indomio.es/anuncios/93550115/,Pilar de la Horadada,Venta,,https://media.indomio.es/text/tel_93550115_2cfec.jpg?k=d9c4981cf5d1f45ac17ead32f35895c7,2,Calle Pío XII
130,179000,2,Piso ,https://www.indomio.es/anuncios/95275617/,Santa Pola,Venta,,,4,Calle Canalejas
151,160000,2,Piso ,https://www.indomio.es/anuncios/95783797/,Polop,Venta,,https://media.indomio.es/text/tel_95783797_69274.jpg?k=3cf623b318fbbb973d7374655bbc85a7,3,Calle Gabriel Miró
240,85000,3,Edificio ,https://www.indomio.es/anuncios/94340951/,Monóvar - Monòver,Venta,,https://media.indomio.es/text/tel_94340951_41f31.jpg?k=07c988f458f924072576fad69ec628c3,5,Calle Fundamento
206,398000,3,Chalet ,https://www.indomio.es/anuncios/94366333/,La Nucia,Venta,,,5,Calle la Nucía
60,54000,1,Piso ,https://www.indomio.es/anuncios/95121683/,Jijona - Xixona,Venta,,https://media.indomio.es/text/tel_95121683_d6cd0.jpg?k=b83264166f4267ca1e21c8ca088e0f2b,4,Calle San Vicente
102,220000,2,Ático ,https://www.indomio.es/anuncios/95621139/,Mutxamel,Venta,,https://media.indomio.es/text/tel_95621139_4af13.jpg?k=6be5baab6f6e24ff8c15c58863476555,3,Calle del Yeso
240,650000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/94110803/,L'Alfàs del Pi,Venta,,https://media.indomio.es/text/tel_94110803_cc565.jpg?k=1feaca32e429144692f0a8347d43af75,5, Urbanizaciones
60,43000,1,Piso ,https://www.indomio.es/anuncios/92956207/,Elda,Venta,,https://media.indomio.es/text/tel_92956207_a3533.jpg?k=b7be3a5de0dcb19d6606128b3585a614,4,Calle La Reina
120,185000,,Dúplex ,https://www.indomio.es/anuncios/95990503/,Pilar de la Horadada,Venta,,,3,Carrer Sánchez Lozano
95,139000,2,Dúplex ,https://www.indomio.es/anuncios/95501541/,Elche - Elx,Venta,,,3,Pont Nou - Avenida Libertad
120,215000,,Dúplex ,https://www.indomio.es/anuncios/96235401/,Els Poblets,Venta,,https://media.indomio.es/text/tel_96235401_efa58.jpg?k=06034f68622e4f71f325a9f291666170,3,Avenida Jaime I
90,120000,2,Piso,https://www.indomio.es/anuncios/95203253/,Elche - Elx,Venta,,https://media.indomio.es/text/tel_95203253_dd350.jpg?k=5f26bd735c61222888e39b5d236b22fb,2,Carrús Est-Camí dels Magros - Calle Esperidión Porta Requesens
65,85000,1,Ático ,https://www.indomio.es/anuncios/91079371/,Torrevieja,Venta,,https://media.indomio.es/text/tel_91079371_057c2.jpg?k=10799fc9314f30da81ceca5f33ed7d0e,3,Calle Bergantín
110,120000,2,Piso ,https://www.indomio.es/anuncios/95034555/,Elche - Elx,Venta,,,3,Carrús Oest-El Toscar - Calle José Grau Níñoles
160,186500,2,Piso ,https://www.indomio.es/anuncios/95178439/,Elche - Elx,Venta,,https://media.indomio.es/text/tel_95178439_e824b.jpg?k=3a9920c9f5974339c4647e79f59afefb,4,Pont Nou - Calle Vicente Blasco Ibáñez
160,55000,1,Piso ,https://www.indomio.es/anuncios/94476695/,Dolores,Venta,,,3,Plaza Cardenal Beluga
110,149000,2,Casa pareada ,https://www.indomio.es/anuncios/96175953/,Orihuela,Venta,,https://media.indomio.es/text/tel_96175953_0bb14.jpg?k=1f6df3c778e26e0fc9f0ff40acabdcc7,2,Las Filipinas-Villamartín-Canal Norte - Calle Bidasoa
125,295000,2,Casa pareada ,https://www.indomio.es/anuncios/95296971/,El Campello,Venta,,https://media.indomio.es/text/tel_95296971_5cdf3.jpg?k=3b093b9f9f74a6bad3f16e8a679cf4bd,3,Calle Pla del Amerador
85,64900,1,Piso ,https://www.indomio.es/anuncios/90983181/,Elda,Venta,Virginia Pastorini,https://media.indomio.es/text/tel_90983181_1fbf4.jpg?k=909945119c76460e4a93ace49d8277ed,3,Calle Venus
240,600000,2,Chalet ,https://www.indomio.es/anuncios/95747029/,L'Alfàs del Pi,Venta,,https://media.indomio.es/text/tel_95747029_c95d4.jpg?k=b956a18033d487bc5acb0e443489efd7,3,Camino Viejo del Faro
90,190000,2,Casa pareada ,https://www.indomio.es/anuncios/95824381/,El Campello,Venta,,https://media.indomio.es/text/tel_95824381_45dab.jpg?k=b893243c88716859f268f69379780dfe,3,Calle Pla del Amerador
168,144000,2,Piso ,https://www.indomio.es/anuncios/76793919/,El Verger,Venta,,,5, primera planta
75,190000,2,Piso ,https://www.indomio.es/anuncios/91142541/,Guardamar del Segura,Venta,,,3,Calle Dinamarca
150,450000,3,Chalet ,https://www.indomio.es/anuncios/92001771/,Confrides,Venta,,https://media.indomio.es/text/tel_92001771_0de05.jpg?k=dbe5ca12698dafd61e533bbadaa584d0,4,Calle del Molino
109,69900,1,Piso ,https://www.indomio.es/anuncios/95335289/,Elche - Elx,Venta,,,4,Carrús Est-Camí dels Magros - Calle Carlos Antón Pastor
144,240000,2,Casa adosada ,https://www.indomio.es/anuncios/92403199/,La Nucia,Venta,,https://media.indomio.es/text/tel_92403199_14d35.jpg?k=8ed557f8454d1d180522cf4fe2031653,3,Calle Bruselas
70,149000,1,Casa adosada ,https://www.indomio.es/anuncios/93641751/,Santa Pola,Venta,,,3, Gran Alacant
114,285000,2,Piso ,https://www.indomio.es/anuncios/90766343/,Elche - Elx,Venta,,https://media.indomio.es/text/tel_90766343_26700.jpg?k=a70dc338e09dcbc2d56d0981f04f46bc,4,Avenida San Bartolomé de Tirajana
472,799000,3,Chalet ,https://www.indomio.es/anuncios/96128719/,Dénia,Venta,,,5,Calle Plana de Elías
130,140000,2,Piso ,https://www.indomio.es/anuncios/95383961/,Callosa d'en Sarrià,Venta,,https://media.indomio.es/text/tel_95383961_db58a.jpg?k=9ae864d027b6f1d292a9d77c2d1e9055,4,Avenida Jaime I
350,490000,3,Chalet ,https://www.indomio.es/anuncios/95144535/,Callosa d'en Sarrià,Venta,,,5,CV-755
182,260000,1,Chalet ,https://www.indomio.es/anuncios/93975609/,Callosa d'en Sarrià,Venta,,https://media.indomio.es/text/tel_93975609_3920f.jpg?k=5b432c44fd651f8bc0c9df22417e2e68,3,CV-715
100,53000,1,Casa adosada ,https://www.indomio.es/anuncios/93190643/,Cocentaina,Venta,,https://media.indomio.es/text/tel_93190643_e46a1.jpg?k=f8c3b025ce5856681299fc0a9d4e861b,2,Plaza San Isidro
50,40000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/94950741/,Bolulla,Venta,,https://media.indomio.es/text/tel_94950741_da1d6.jpg?k=a22ede5d3e0be6ae213447df69ef6c13,,Calle Mayor
63,180000,1,Piso ,https://www.indomio.es/anuncios/91072357/,Benidorm,Venta,,https://media.indomio.es/text/tel_91072357_77d6f.jpg?k=66027534141ee555d5591ca570e05359,3,Carrer Islàndia
62,136000,1,Piso ,https://www.indomio.es/anuncios/96232843/,Torrevieja,Venta,,,2,Calle Urbano Arregui
201,175000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/87427199/,Banyeres de Mariola,Venta,,https://media.indomio.es/text/tel_87427199_0edb4.jpg?k=0e50e9b80b2cb14cbbb6c40518d78b02,4,Calle de la Paz
221,275000,3,Chalet ,https://www.indomio.es/anuncios/76802309/,Beneixama,Venta,,,5,Avenida de Biar
99,135000,2,Piso ,https://www.indomio.es/anuncios/92840195/,Finestrat,Venta,,https://media.indomio.es/text/tel_92840195_f3332.jpg?k=5cde4371a96b8a9707b4a056bab272fd,2,Avenida de Aitana
100,40000,1,Piso ,https://www.indomio.es/anuncios/96107303/,Banyeres de Mariola,Venta,,,5, segunda planta
111,289000,2,Piso,https://www.indomio.es/anuncios/95854517/,Benidorm,Venta,,,2,Avenida Don Vicente Pérez Devesa
124,48000,2,Piso ,https://www.indomio.es/anuncios/92216467/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_92216467_1617f.jpg?k=24fdf8a2be6e74daba5e21111089ca06,4,Pla de la Vall-llonga - Autovía Alicante
88,125000,1,Piso ,https://www.indomio.es/anuncios/94509249/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_94509249_b0e2e.jpg?k=2273ed246b11104946922bb132557c96,4,Carolinas - Avenida Jijona
410,1080000,3,Chalet ,https://www.indomio.es/anuncios/92945181/,Calp,Venta,,,5,Urbanización Casanova I
116,159000,2,Piso ,https://www.indomio.es/anuncios/94933939/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_94933939_3b503.jpg?k=338358187253ee6f916271770228419f,3,Campoamor - Calle Teniente Llorca
258,995000,3,Chalet ,https://www.indomio.es/anuncios/91660891/,Orihuela,Venta,,,5,Dehesa de Campoamor-Aguamarina - Saavedra
135,95000,2,Piso ,https://www.indomio.es/anuncios/95518909/,Almoradí,Venta,,https://media.indomio.es/text/tel_95518909_3fe53.jpg?k=b51e1c30f2aaa2dbdc8505c137d86e9e,3,Avenida Doctor Marañón
380,378000,3,Chalet ,https://www.indomio.es/anuncios/91985645/,Elche - Elx,Venta,,,5,El Raval-Puertas Encarnades - Calle Moraira
1152,500000,,Edificio,https://www.indomio.es/anuncios/91046871/,Benijófar,Venta,,https://media.indomio.es/text/tel_91046871_883a6.jpg?k=a3db34bd9bd222ce19948389c6d17cf1,,Avenida Federico García Lorca
232,995000,2,Chalet,https://www.indomio.es/anuncios/89669329/,Orihuela,Venta,,,3,Cabo Roig-La Zenia-La Regia - Calle Carriles
120,240000,2,Piso ,https://www.indomio.es/anuncios/95347063/,Alicante - Alacant,Venta,,,5,Campoamor - Calle Alférez Díaz Sanchís
150,490000,2,Piso ,https://www.indomio.es/anuncios/93866559/,Benidorm,Venta,,https://media.indomio.es/text/tel_93866559_d9a06.jpg?k=0f1ae3168c17820653175c9275233ef3,3,Avenida del Murtal
574,299000,3,Chalet ,https://www.indomio.es/anuncios/86343375/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_86343375_0872a.jpg?k=000da9decef9c5ce517330754a5cf23d,5,El Moralet - Avenida de las Aves Acuáticas
88,335000,2,Piso ,https://www.indomio.es/anuncios/94916741/,Torrevieja,Venta,,https://media.indomio.es/text/tel_94916741_23d8d.jpg?k=bfd040d40419a656f56298e6b18afbc3,3,Calle Radio Murcia
90,126000,1,Piso ,https://www.indomio.es/anuncios/95210999/,Alcoy - Alcoi,Venta,Aaron Perez,https://media.indomio.es/text/tel_95210999_8b1bf.jpg?k=65c5c669b9b1a515ee618e033a843634,4,Plaza Centenario
400,259000,2,Chalet,https://www.indomio.es/anuncios/95550587/,Aspe,Venta,,https://media.indomio.es/text/tel_95550587_97433.jpg?k=09d97f9ef65b1db126b3610e6957e14d,5,Camino Retiro
105,121000,2,Piso ,https://www.indomio.es/anuncios/95753055/,Alcoy - Alcoi,Venta,,https://media.indomio.es/text/tel_95753055_e8a7b.jpg?k=b984976ef57a7a49875b6efe4e69aca0,4,Calle del Camino
512,370000,2,Chalet ,https://www.indomio.es/anuncios/76803033/,Alcoy - Alcoi,Venta,,https://media.indomio.es/text/tel_76803033_26889.jpg?k=87bdd5459a1abd1907cd50001f595e11,5,Carretera de las Llacunes
110,75000,2,Piso,https://www.indomio.es/anuncios/92437027/,Aspe,Venta,Sara Kou,https://media.indomio.es/text/tel_92437027_0ef5c.jpg?k=5140f6ea6003a6c63867e3125e596b94,5,Calle Santa Faz
55,167000,1,Piso ,https://www.indomio.es/anuncios/95812429/,Benidorm,Venta,,https://media.indomio.es/text/tel_95812429_d0853.jpg?k=fc9b5dee20584a31e703582579803581,1,Calle Marbella
90,79500,1,Piso ,https://www.indomio.es/anuncios/95258219/,Elche - Elx,Venta,,,5,Carrús Est-Camí dels Magros - Calle Diagonal
355,1298000,3,Chalet ,https://www.indomio.es/anuncios/96188125/,Dénia,Venta,,,5,Calle Dionisio
83,122000,2,Piso,https://www.indomio.es/anuncios/94189001/,Alcoy - Alcoi,Venta,,,2,Calle de Jijona
142,143000,2,Piso ,https://www.indomio.es/anuncios/88710439/,Alcoy - Alcoi,Venta,,https://media.indomio.es/text/tel_88710439_cba76.jpg?k=4328c35ea652475e6b5e63aa62e88cc3,4,Calle de Santa Rosa
100,298000,2,Piso ,https://www.indomio.es/anuncios/93684549/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_93684549_d091b.jpg?k=284293e42f75c50a51bce23557ec47b3,3,Playa de San Juan - Calle Melva
110,76000,1,Piso ,https://www.indomio.es/anuncios/94985493/,Elche - Elx,Venta,,https://media.indomio.es/text/tel_94985493_5e3e0.jpg?k=134b94751ad886fee3e4eeda4e90dbfa,4,Carrús Est-Camí dels Magros - Calle Camino de los Magros
78,144900,1,Piso,https://www.indomio.es/anuncios/95671157/,Benidorm,Venta,,,3,Avinguda del Rei Jaume I
315,589900,3,Casa adosada ,https://www.indomio.es/anuncios/95840749/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_95840749_c81a2.jpg?k=3c1dcc8bbeb1ca6774ac7da2bdb2da85,4,L'Albufereta - Calle Olimpo
90,45000,1,Piso ,https://www.indomio.es/anuncios/95931705/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_95931705_649aa.jpg?k=2ada3b6bbc6ee07ec513f6bba919122a,3,Juan XXIII - Calle Maestro Rosillo
70,100000,1,Piso ,https://www.indomio.es/anuncios/95251063/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_95251063_ae33d.jpg?k=88d5603e74e0f87d5800de5bd6954ca4,2,Alipark - Calle Deportista Benjamín Rodríguez
126,229000,2,Piso ,https://www.indomio.es/anuncios/95452365/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_95452365_69b65.jpg?k=ad990edd78034c893a31dfbe568be727,4,Babel - Calle Pardo Jimeno
55,225000,1,Piso ,https://www.indomio.es/anuncios/95495325/,Benidorm,Venta,,,2,Calle de Bonn
165,326000,1,Ático ,https://www.indomio.es/anuncios/93030279/,Benidorm,Venta,,https://media.indomio.es/text/tel_93030279_e9183.jpg?k=35d91a7d5f5f68ccf4e61767ba66d7a4,3,Calle Juan Llorca
180,360000,3,Casa pareada,https://www.indomio.es/anuncios/95962845/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_95962845_b6317.jpg?k=db8ee25efa70e2cd7066b3d6e902d472,4,L'Albufereta - Calle Vial Flora de España
70,200000,1,Piso ,https://www.indomio.es/anuncios/91727807/,Benidorm,Venta,,https://media.indomio.es/text/tel_91727807_9a48c.jpg?k=fadb60ad0aba8b749de618ca1ef21832,4,Avenida de Villajoyosa
860,5000000,3,Chalet ,https://www.indomio.es/anuncios/95249177/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_95249177_395d8.jpg?k=0da44f3fe4d17b9dd69fd2b08d427e8a,5,El Garbinet - Avenida de Denia
118,190000,1,Piso ,https://www.indomio.es/anuncios/91845827/,Alicante - Alacant,Venta,,,3,Benalúa - Calle Pardo Jimeno
75,119000,1,Chalet ,https://www.indomio.es/anuncios/92836985/,Alicante - Alacant,Venta,,,4,L'Albufereta - Calle Zeus
170,460000,2,Ático ,https://www.indomio.es/anuncios/94865745/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_94865745_e9d96.jpg?k=270b2948f0fa8a63f6d9d24fce9bf417,2,El Garbinet - Calle Bellea del Foc
150,285000,3,Piso ,https://www.indomio.es/anuncios/92799317/,Alicante - Alacant,Venta,,https://media.indomio.es/text/tel_92799317_f8028.jpg?k=2964e952007408872bff9e6228497cc0,5,Ensanche-Diputación - Calle Alemania
